Review,Rank
음... 일단 많이 지루합니다.드라마 라고 생각하고 봐야함에도 지루합니다.배우들이 아깝다는...그냥 일본 가정드라마같은 느낌??  암튼 그닥추천작은 아닌듯 합니다 ,7
그냥 다 좋았음..잔잔하고 담담해서 더 슬픈거같다펑펑 울기보단 눈물이 나도 모르게 흐르는 영화..배우들 연기 최고ㅠㅠ ,8
감동의 물결이 넘치는 영화입니다 티슈4칸 다쓰고도 눈물이 마르지를 않네요 ㅠㅠ 강추합니다 ,10
최근에 봣던 영화중 진짜 시간가는지 모르고 계속 봤네요 연기도 잘하고 스토리도 탄탄해서 꼭 추천드리구싶어요 ,10
"생각해볼 부분이 많은 영화. 송강호는 말할 것도 없고, 강동원의 말간 생활 연기가 빛난다 ",10
연기배우들님 너무 좋아였어요. ,8
잔잔하고 감동적인 영화 ,10
덜컹거리는 봉고차 였지만 난 인간애의  눈물을 흘리고 또 흘렸다. ,8
자극적인 영화보다 잔잔한 영화를 선호하는 이들에게 추천하고 싶음일단 억지 신파 없어서 좋았음 일반적인 상업영화의 재미를 찾고자 하는 이들에게는 루즈하다고 느낄 거 같고 고레에다 감독의 작품을 좋아하는 이들에게도 어느...,10
진짜미쳤습니다 강추.. ,10
무거운 주제를 자극적이지 않게 담백하게 풀어내서 정말 좋았습니다 역시 믿고보는 배우들 덕분에 정말 감동적이게 감상했습니다 ,10
방금 보고 왔는데 재밌게 봤어요 ,10
큰 기대하지않고 보았는데 재밌었습니다! ,10
별로 돈내고보기아까움 비추 ,1
"어떤 경우엔 피보다 진한 것도 있다. 감독님의 영화 '어느가족'에서도 그랬지만 진짜 가족이라는 것은 무엇일까에 대해 다시 한 번 생각해보게 되는 영화였습니다. 배우들의 연기와 영상미, 음악이 어우러져 ...",10
,10
곱씹을수록 좋다 너무 또 보고 싶다 ,10
생각이 많아지는 영화입니다 여러 번 보고 싶네요 ,10
"신파영화 전혀 아니었고, 감동과 메세지가 있는 영화. 마지막 상현이가 어떤선택을 했는지 보여주진않았지만, 모두를 위한 그러한 선택을하지않았을까라는 생각에 소름이 돋음 ",10
피곤하지 않은 영화 여러번 볼 수 있는 영화 너무 좋아용!! ,10
보기 전에는 그냥 저냥 하겠구나 했는데...생각보다 괜찮은 영화였다. 씁쓸하면서도 따뜻하다. 송강호야 뭐 송강호했지만 강동원과 이지은의 연기가 예상보다 훨씬 훌륭하다. 이지은은 솔직히 잘 할 줄 알았고 역시 선명하다...,10
영화관 나오면서 또 보고싶단 생각들었던 영화 배우들 연기도 좋고 영화 분위기도 좋고 결말도 계속 곱씹게 되는.. ,10
영화제 출품작이라 어려울 줄 알았는데 재밌고 몰입도 높음. 잔잔하지만 지루하지 않고 배우들의 연기가 훌륭함. 특히 아이유의 연기가 정말 인상적임. 대사와 눈빛으로 복잡한 소영이를 잘 표현하고 있음. 생각할 거리도 있...,10
역시 기대했는데 좋아요 ,10
평온함 안에 큰 울림이 있는 영화네요 배우들 연기 영상미도 좋았습니다! ,10
,10
감동적이고 마음을 울리는 영화 ,10
 보고나서 되게 많은 생각이 드는 영화..여운이 많이 남고 배우들 연기가 다 너무 좋음 ,10
,10
평점 무슨일...슬프네요... ,8
칸에 어떻게 간거야?? 송강호님 죄송한데 무슨 깊은 감정씬이 필요한 장면 1도 없었고. 도대체 감독이 하고싶은 말이 뭔지 이해가 안간다. 억지설정과 입양과 낙태의 옳고그름을 말하고 싶은건지 뭔지. 어처구니 없는 살인...,1
진짜 1점도 아깝습니다.. ,1
와 그냥 자장가임.... ,2
마음을 움직이는 영화 꼭 보세요 재미있습니다. ,10
작품 완성도에 비해 평점이 너무낮음 진하게  울리는 감동이있어요 ,10
"좋네요....,,, ",10
"가슴 먹먹한 영화. 이전 평들 중 범죄 미화 얘기가 있는데 그정도 아니라 생각이 듬. 마블 같이 대중성을 노리지 않은 영화라 노잼으로 느낄 사람들 충분히 있지만, 인물들의 감정선, 과거 그리고 아이라는 단어에 가지고...",9
잔잔했어요그러나 여운은 있네요... ,10
이지은 배우님 연기 너무 좋다 ,10
먹먹한 영화 보실라면 추천 ,8
 최고다 감동적이다 ,10
고레에다 히로카즈 감독님의 작품은 늘형편 없는 내 자신을 돌아보게 한다.그런데 이상하게 위로 받는다.영화를 보는 내내 그들과 함께해서안심이 됐다. 하나의 메세지의 변주.여전히 필요한 이야기...그래서 이 영화가 고맙...,10
잔잔하지만 감동적인 영화 ,10
티켓이 생겨서 우연히 두번 봤는데여러번 볼수록 진가가 드러나는 영화같다많이본편은 아니지만 다시 보면 새로운 게 보이고 느껴지는 게 또 다른느낌..볼때는 뭔가 어렵고 심오한 느낌인데 다 보고나서 남는 따뜻함이 너무 좋...,10
많은 것을 생각하게 하는 영화였다.베이비박스가 메인소재이기는 하지만 그 외에도 다양하고 깊은 내용을 다루고 있다. ,10
배우들 연기가 너무 좋아요.^^ ,10
너무 감동적이예요 짱짱! ,10
,10
내 인생 최초 보다가 중간에 나온영화... ,1
배우들의 연기력과 스토리가 잘 짜여진 영화 ,10
잔잔하게 흘러가는게 좋았다 나는. 근데 배두나 대사가 잘 안들림 ,10
"개봉하자마자 봤는데, 한번 더 볼 계획!이지은 배우의 연기 기대 이상!! ",10
배우님들 연기가 최고 입니다..♥?진짜 너무너무 강추입니다!감독님의 연출도 최고입니다 ,10
잔잔하게 마음을 적시는 영화. 무엇보다 배우분들의 연기가 정말 감동적이고 좋았으며 영화 속 메세지가 어느새 맘속에 스며든 기분과 함께 먹먹하게 영화관을 나오게 된다... ,10
이런 장르 안 좋아하시는 분들은 지루하게 느껴질 수 있는 영화지만 전 너무 좋았습니다~~ 잔잔하게 몰입해서 볼 수 있었어요 배두나님 연기가 너무 좋았어요 ,9
칸 영화제에서 상 받은 이유가 있네요 ,10
,10
요즘 보기드문 따뜻한 내용이었습니다. ,10
역시 고레에다 감독 영화다워요 ,10
송강호님의 연기는 물론 다른배우님들의 연기가 인상적이고잔잔한 감동과 여운이 있는 영화 ,10
"모든 배우들의 연기는 정말 훌륭했다. 덕분에 집중해서 볼 수 있었다. 태어나줘서 고마워라는 대사가 가장 먼저 생각나고, 지금보다 더 최선을 다해 살아가라는 메시지를 받은 것 같다. ",10
"솔직히 칸은 아니지 몇몇 장면은 찡했는데 그뿐, 개연성이 너무 없음 ",2
배우들의 연기는 좋았지만긴장감이 전혀 없어서 지루했고..스토리가 왔다갔다 부산스러운 느낌도 컸고…대체 이 영화에서 하고 싶은 말이 뭔지 잘 모르겠어요….결말도 이상해요.. ,2
기대 이하..  연기는 항상 다 훌륭했음 뭘 알려주려고 하는지 모르겠음 ,4
그냥 아이유 볼려고 봤다가 눈물 뚝뚝 .. ,8
아니 ㅋㅋㅋ 평이 안좋아서 안보고 예매 취소했다면서 1점 주고 평남기는 건 역바이럴 작업인가요? 쭉 읽어보면 고레에다 감독 영화 한번도 안보고 이름도 모르다가 아는척 하면서 보지도 않고 영화에 나오지도 않은 대사를 ...,10
올.해 최.고.의.영.화♡ ,10
이상하게 보고 난 후 계속 생각이 나는..  여운이 많이 남는 영화였습니다. 한번 더 보고 싶네요. ,10
"모두들,태어나줘서 고마워 ",8
아이유 나온다고 해서 아무 생각 없이 봤는데 모든 배우한테 다 빠졌어요 ㅋㅋ 힐링영화로 괜찮네요 ,10
아이유 연기 잘한다…관람차신에서 놀람 ,10
한국 탑배우들 끌어다가 일본 영화를 찍어논 느낌..일본 영화 특유의 빛바랜 잔잔함이나 영상미는 좋은데 내용이 답답하고 주인공들 심리도 알 수 없음. ,2
중간중간에 지루하지않게 유머포인트를 넣어주셔서 재밌게 봤던거 같아요 연기도 너무 좋았고 보면서 저도 모르게 눈물이 주르륵.. ㅜ 마지막에 태어나줘서 고마워 라고 하는게 가장 마음에 닿았던거 같아요:) 모든사람이 봤으...,10
,10
연기가 좋았습니다!! ,10
재밌게 잘봤습니다~~^^ ,10
오랜만에 보는 잘 만든 영화 ,10
'어느 가족'에서 한 발 더 나아가지 못하고 계속 머물러 있다가 끝나 아쉬웠던 작품. 그래도 고레에다 감독님의 정서는 늘 좋아요ㅎㅎ ,7
한국인의 감성과는 맞지 않는 느낌감독이 일본인이기에 일본식 감동을 한국영화에 접목하여 뭔가 좋은 결과가 있을 것 같았으나 한국영화와 일본영화의 단점만 남은 아쉬운 영화.잔잔하게 흘러가 끝까지 잔잔하게 끝나는 무난무난...,5
기대보다 아쉽긴 하지만 괜찮았어요 ,6
영화관에서 거의 자고 다들 폰만 보고.. 무슨 의민지 모르겠음 ㅠㅠ 그리구 아이유님 드라마는 재밌게 봤는데 아직 영화는 아닌가봐요 칸에서 어떻게 상 탔는지 ,1
한국 배경에 한국 배우가 나오는 일본 영화.내용이 부자연스럽고 의도를 알 수 없습니다. 마무리가 애매하여 영화를 보다가 정전이 된 느낌. 나만 보고 싶은 영화가 아니라 나만 봐야 하는 영화. 소개하기 민망하고 부끄럽...,1
와 진짜 내가 본 영화중에 제일 최악배우라인업으로 007게임해도 더 재밌음두리안같은 영화(두린안 싫어함) ,1
이지은 연기 개잘함 .. ,10
이곳저곳에도 생각할 여지를 많이 주는 영화 ,10
"이야기가 어떻게 흘러갈지 모르는 긴장감도 있고, 생각하게 하는 대사와 주제도 좋았어요. 배우들 연기력이야 말할 것 없구요. ",10
진짜 내용이 무슨 ㅋㅋㅋ 개연성도 없고 대사 하나하나도 대충 개소리 짖껄이고 진짜 역대급 망 영화인듯요 ,1
진짜 졸뻔한거 겨우 참고 봄진짜 너무 시간이 아깝고 이렇게 재미없는 영화 오랜만에 봅니다. 뭘 말하고자 하는지 그닥 와닿지도 않음 ,2
재미없다고 하시는 분들 잘 이해가 안되네요. 정말 재밌게 봤습니다. 저는 두번쯤 더 보러 갈 것 같습니다. 오래오래 마음에 남을 영화에요. ,10
꾸역꾸역 봤어요… 뭘 말하고 싶은 건지 모르겠음 ,4
인생영화 최고의영화꼭 보세요....ㅠㅠ ,10
"7번방의 선물, 신과함께 보고 눈물 줄줄 흘리고 범죄도시에 열광하는 사람들이 고레에다 히로카즈를 알 리가 있나 ㅋㅋ 억지 신파 상업영화에 잔뜩 절여진 사람들이 영화 평가는 안 하고 감독 깎아내리는 거 진짜 미개해 보...",10
전문 평론가들이 제가 놓친 부분들을 설명해주니 영화가 새롭게 보이네요. ,10
"""태어나줘서 고마워"" ",10
출연진의 연기가 좋습니다 ,10
진짜 역대급 재미있어여 ,10
애매함 잠옴 왜상 받았지 ,6
내용이 뭐 이래 싶었는데 일본 남감독이었습니다..^^ ,1
대배우 송강호 그리고 대신인 아이유 ,10
소문난 잔치에 먹을 것 없다. ,4
배우 이지은의 연기가 너무 좋았어요. 아이를 낳은지 얼마 안되서 우성이를 볼때 마다 울었네요. 좋은 작품이네요 배우들의 연기 또한 멋졌습니다 ,10
감독님 스타일상 호불호가 갈릴 수 있을 거라고 생각하는데 저는 너무 재밌게 봤어요 생각보다 잔잔하지만은 않아서 더 좋았어요 특히 배우분들 연기가 좋았어요 ,10
아이유 연기가 돋보였으 ,10
이지은의 연기력에 놀랐고 가족관계가 너무 애달펐다 ,10
이지은 배우 연기가 참 좋았습니다가족의 의미에 대해 다시 생각해봤네요아이 하나를 키우려면 하나의 마을이 필요하다는 말도 새삼 떠오름 ,10
불면증이신분 보러가세요잠이 솔솔와요 ,1
오랜만에 자극적이지않고 따듯함이 묻어나는 영화 ,9
K드라마에 찌든 애들은 못볼듯 ,10
방금 조조로 보고왔어요. 좀 잔잔하다싶은데 깊은 여운을 주는 영화내요. 생각이 많이 드는 스토리에요 배우분들 연기가 좋았는데 특히 송강호 강동원 이지은님 연기가 좋았습니다! ,10
,10
중간에 재미있는 포인트도 있고 또 보러 갈거임 ,10
처음부터 끝까지 큰 감정기복 없이 그냥 잔잔함만 있는 영화.일본 영화 특유의 감성을 좋아했던 사람으로써도 너무 잔잔해서 특별히 기억에 남는게 없었던 영화. 배우들 연기는 좋았지만.. 가끔 어떤 배우의 대사가 제대로 ...,5
스토리가 많이 아쉽다. 그리고 번역체같은 대사들에 몰입하고 공감하기ㅜ어려웠다. 배우들의 열연은 좋았음. ,6
영화 보면서 이렇게 지루하다니 이잰 칸영화제 나간건 다 안본다. ,1
기생충의 송강호+나의 아저씨의 아이유+비밀의 숲의 배두나가 만난 느낌 ,1
아이유 연기 개쩔음… 칸 여우주연상은 이지은이 받았어야 했어 ,10
자장가임... 영화관 사람들 다 잠... 재미도 감동도 모르겠음.. ,1
노잼이에요 너무 루즈합니다 ,2
시간 가는 줄 알고 봤습니다.. 전하려는 메세지가 뭔지... 이야기도 중구난방이고.. ,1
태어나줘서 고맙다는 말이 이렇게 날 울릴 줄이야..잔잔하지만 전혀 지루하지않은..간만에 본 마음 따뜻해지는 영화였다. ,10
느슨한 형태의 관계맺기는 과연 성공할 수 있을까. ,7
드립이아니라 보다가이타치 빙의해서 탈주 해버림어케 이 배우들 데리고 이렇ㄱ…읍읍 ,1
아니 결말이 뭐 없노 잘뻔했노 진짜 뭐 반전이라도 있을까 햇는데 그런것도없고 감동도없고 재미도없고 출연배우들이 연기잘해서 보러갓더니 ㄹㅇ 그냥 내다버린12000원 ,1
덕분에 잘잤습니다 개운하네여 ,1
짜잔! 이렇게 영화를 안보고도 리뷰를 달 수 있죠잉? 그니까 이거 보지 말고 궁금하면 직접 가서 보이소. ,10
지은아 태어나줘서 고마워 ,10
"칸 출연작? 어찌구 해서 봤는데..ㅠㅠ실망이예요  시간,돈아까움 ",2
스토리가 아침드라마보다 더 개판 ,1
너무 잔잔하고 지루해요 ,2
존경하는 감독의 영화지만 일본식 감정표현과 한글의 어색한 만남은 최고의 배우들도 살리기가 힘들어 보였다. 내 감상평은 3점이지만 5점을 주는건 이 영화가 아니라 이 영화가 만들어지는 과정때문이다. 착한 영화라 높은 ...,10
