Review,Rank,label
왜 평점이 높은지 알것같다. 두번보고싶은 영화가 거의 없는 나인데 영화를 보면서도 또보고싶단 생각이 들정도였다.  자신의 모든열정을 퍼부으며 영화를 만든 탐크루즈~진정한 영화인!!! ,10.0,1
뽕찬다 공익이지만 군대가고 싶어지는 매콤한맛 ,10.0,1
크으.. ,10.0,1
"부모님 모시고가서 봤는데, 어머니께서 원래 영화 보시다가 깜빡 깜빡 잠이 잘 드시는데 이 영화는 너무너무 재밌다고 하시면서 따봉! 이라고 하셨습니다ㅎㅅㅎ 아버지께서도 너무 재밌었고 스토리도 좋고, 톰 크루즈 여전히 ...",10.0,1
코로나시국중최고의영화! ,10.0,1
3시간짜리여도 눈한번 깜빡 안하고 볼듯. 실제로 영화끝나고 눈아팠어요 하도 집중해서 봐서... ,10.0,1
스토리도 흠잡을 점 없었고 전투씬 나올 때는 두 손 꼭 맞잡고 보게 되는 영화ㅋㅋ 꼭 보셨으면 좋겠네요! ,10.0,1
그냥 최고 원작을 뛰어넘음 ,10.0,1
10점을 안주면 사람새끼가 아니다 ,10.0,1
영상미와 사운드만으로도 충분히 볼 가치가 있는 영화 !! ,10.0,1
인생영화임~ 계속 봐도 돈값한다 ,10.0,1
정말 인상깊은 영화였어요 ,10.0,1
별로 안좋아하는 장르라 기대 안했는데 이럴 줄 알았으면 돌비 시네마로도 충분히 만족스럽긴 하지만 4DX로 볼 걸 그랬다. 중간까지도 그냥 그런 것 같았는데 뒷 부분으로 갈 수록 연출이 엄청 몰입되고 짜릿하고 재밌다....,9.0,1
이거 재미없다는 사람은 영화볼줄모르는것 ,10.0,1
IMAX에서 넘 보고 싶네요.돌려주세요ㅠㅠ ,10.0,1
10점 위는 없나요?? ,10.0,1
아이맥스 돌려줘요... ,10.0,1
톰 크루즈의 멋있는 연기력이 감명 깊었습니다! ,8.0,1
,9.0,1
평점 첨적어봐요 심야영화 2시간20분한다길래 잠들까봐 걱정했는데 웬걸요 시간보고 깜짝놀랬어요 2시간이 이렇게 빠를줄이야.'.너무멋지고 생동감있고 감동도있고 이렇게 재밌는영화 언제또봤던가 기억도안남요ㅜㅜ또보고싶...,10.0,1
감동이 벅차 혼자 눈물 펑펑ㅠㅠ극장에서 꼭 봐야함!♡♡ ,10.0,1
미쳤습니다 역대급 영화 ,10.0,1
초반부 너무 지루하고 내용 전달도 별로고.솔직히 별로입니다. 초반부에 3~4번 졸았어요.공감하시는 분들 많으실겁니다. ,2.0,0
,10.0,1
모든면에서 만점. 다보고 나온 지금까지 아드레날린이 치솟음. ,10.0,1
,10.0,1
잘참다가 2분30초씬에서 지려버렸습니다 ,10.0,1
인생의 방향성을 확립시켜준 최고의 영화 ,10.0,1
3번보고 4번째 극장대기중입니다 ,10.0,1
탑건 1986년 이후로 ㄹㅇ.. ,10.0,1
토르 보다 200배재밌음 ,10.0,1
그냥 노빠구영화 복잡하지도않고 시원해서 속이  뻥뚫리네요 ,10.0,1
눈물 콧물 x물 다 싸면서 봤다 ,10.0,1
한국영화도 두번은 안보는데  처음으로 영화관에서 두번봄 ,10.0,1
네이버 영화 첫 평점을 남기게 하는 인생영화. ,10.0,1
전투기 조종사의 짜릿함을 맛 볼 수 있는 영화 ,8.0,1
50평생. 끝나고 일어나면서 아이맥스. 스크린x에서 한번 더 봐야지 결심한 영화. 4인 가족 모두 다시 보기로함. 토르 빨리 특별관에서 나가라. ,10.0,1
"탑건 자체를 1도 모르다 액션 영화라길래 액션은 좋아하는 장르가 아니라서 그냥 친구가 보재서 본 영화, 였는데 끝나자마자 여운 장난 아니고 시즌 1 보지도 않았는데 감동도 미쳤고... 진짜 이런 영화를 위해 영화관이...",10.0,1
진짜 재밌게 봤는데 2d로 봐서 아쉬움. 4d 다시 해줘잉 ,10.0,1
ost 연출 연기 스토리 영상미 진짜 내 생애 이렇게 완벽한 영화를 영화관에서본 적이 처음이다 공포영화보다 더 긴장감 넘치고 내가 전투기를 탄 기분이 들었다 ,10.0,1
2시간이 1시간같은 영화 왜 상영관이 적은지 모르겠는 영화 ,10.0,1
넘 넘 재밌게봤어요 명불허전 탐크루즈 ,10.0,1
또 볼겁니다..몰입감 진짜 최고 ,10.0,1
"Top Gun: Maverick, 2021 ",10.0,1
굿 너무 재밌어요 최고 짱 ,10.0,1
이 영화로 인해 탑건이 레전드 영화가 됨 ,10.0,1
개멋짐..감동과 영상미까지일어나서 박수치고 싶었다 영화끝나고 ,10.0,1
진짜 너무 재밌게봤습니다 역대급 영화 ,10.0,1
진짜 가슴이 웅장해진다 ,10.0,1
어렸을적 멋진 인트로 영상과 음악이 너무 좋아서 몇번이나 보았던 탑건을 그때 내 나이의 아들과 극장에서 함께 감상했습니다. 인트로를 보는 순간 30년전으로 돌아간 나의 마음과 옆자리에 앉은 아들을 보니 감회가… 고마...,10.0,1
와우 진짜 인피니티워 이후 가장 완벽 ,10.0,1
,10.0,1
재밌다….돈 안아까움….나만의 공주님 제니퍼 코넬리도 나오시고….톰형의 늙은 모습에 슬픔이…ㅠㅠ ,10.0,1
톰크루즈 진짜 멋있다 파일럿 너무 멋짐 ㅠㅠ 꼭 보시길 ,10.0,1
재밌는 오락영화 한 편 깔끔하게 봤어요. ,8.0,1
세번째 관람중 네번째낼모레또본다 ,10.0,1
그냥 다 완벽. 특히 마지막 전투기씬은 앞으로 어느 어떤 영화에서도 나오지 못할 연출이다. ,10.0,1
,10.0,1
팬데믹 이후 최고의 영화 ,10.0,1
35년이 지난 후속작에 이런 감동과 흥분을 느낄줄 몰랐습니다. 엔차 관람 예정이요!!! ,10.0,1
그냥 표현할 방법이 없다. 이 영화는 미쳤다. ,10.0,1
그냥 지려버렸다 토르야 4디엑스 내놔라 ,10.0,1
그냥 미쳤다. 빨리 영화관에서 돈내고 바라 나중에 후회하지말고.지금 당장. ,10.0,1
토르 4DX 아이맥스 내리고 탑건 다시 올려라 ,10.0,1
"뭉클하고 울컥하고 벅차오르는 영화입니다. 톰크루즈를 좋아하고 탑건을 봤던 관객도, 톰크루즈를 모르고 탑건을 모르는 관객도 좋아할 명작입니다. 영화관에서 꼭 보세요. 더 이상 이런영화 안나옵니다 이제... ",10.0,1
1편이 너무 대작이라 기대 안했지만 다르네..2편 또한.. '대작' ,10.0,1
두번봐도 아깝지않은 올해 최고의 영화 ,10.0,1
올해 최고의 영화라고 자신 ,10.0,1
와 한마디면 충분하다.... ,10.0,1
평점 처음 인데 이건 꼭 줘야겠다. ,10.0,1
미친영화...미쳐버린 연출 ,10.0,1
인생영화 등극함.. 진짜.. 1보다 2가 더 재밌는 듯… ,10.0,1
아따마 10점주러왔소 10점 일부러 주려고 여기까지 왔소 ,10.0,1
말이 필요없다 무조건 추천 ,10.0,1
미쳤습니다. 그냥 보세요. ,10.0,1
의심의 여지없이 최고의 영화입니다. 톰크루즈에게 감사를...! ,10.0,1
영화관에서 세번 봤습니다. ㅋ  처음 일반 영화관 보자마자 저녁에 또 스크린x 구매해서 봤고이틀전에 또 한번 친구랑 봤네요. 비행기 씬은 봐도 봐도 질리지가 않네요.근데 솔직히 스크린x 보다 일반 영화관 스크린이 좋...,10.0,1
토르말고 이거 더 해줘 ㅠㅠ ,10.0,1
비행장면을 안본 첫 느낌을 살 수 있다면 돈이 아깝지 않다고 생각할 정도로 최고의 액션이였다. ,10.0,1
갈등하지마라.걸작이다. ,10.0,1
톰크루즈여! 영원하라! ,10.0,1
탑건을 극장에서 볼수 있는 이시대에 즐길수 있는 시대에 태어난게 감사하다 ,10.0,1
영화보고 눈물난 적이 언제 였던가 탑건2가 울리네 톰 크루스 신화적 존재인가 명화 탄생 ,10.0,1
올해 최고의 영화라고 감히 자부할 수 있습니다 ,10.0,1
130분동안 “톰 크루즈”가 아닌 “매버릭”을 만나고왔다 ,10.0,1
1편에 이어 2편도 클래식이 될 영화 ,9.0,1
진짜 영화를보고 평점은 안남기는데 탑건1은 안봤지만 매버릭을 보고 소름돕고 정말 감동정인영화입니다!! 보고나서 진짜 평점을 쓰고 싶어지는 영화!! ,10.0,1
"서사는 괄목상대, 액션은 군계일학, 무엇보다 명불허전 톰 크루즈! ",8.0,1
이번년도 최고의 영화라고 할수있다… ,10.0,1
"그 시대를 살아간 내가 아님에도, 내가 좋아하는 장르가 아님에도, 올해 그렇게 많이 본 영화중에 탑건에 비빌 작품이 하나도 없다 2022 최고의 작품.. ",10.0,1
시원하고 깔끔한 전개와 액션 ,8.0,1
솔직히 스토리는 뻔하지만 전투기액션만으로 만점인영화!!  극장에서 꼭 고시길!! ,10.0,1
"1편을 봤던 안봤던, 최고. 1편을 30년전에 감상한 아재들에게도 최고의 선물. ",10.0,1
영화관에서 봐야할 영화. 정말 오랜만에 헐리우드에 박수를 보냅니다. ,10.0,1
재미있어요 ,9.0,1
3번 울었다.1.매버릭이 루스터가 피아노치는 모습을 보는 장면2.매버릭이 2분15초 안에 미션 성공하는 장면3.매버릭이 공중전에서 루스터 구하는 장면톰 크루즈 형님이 60살이라는 것이 믿기지 않는다. ,10.0,1
리뷰 ㄹㅇ 처음씀. 말이 필요없다. ,10.0,1
고맙네요 이런 걸작을 만들어줘서....IMAX 관람 필수 ,10.0,1
10년간 극장에서 본 영화 중 제일 재밌었다. 2d 2번보고 마지막으로 아이맥스 해서 세 번 봤음 ㅅㅂ ,10.0,1
진정한 Marsterpiece. ,10.0,1
재밌네요 오랜만에 극장왔네요 ,10.0,1
,8.0,1
다 좋지만 OST가 정말 좋았음 ,9.0,1
생각보다 재미있었습니다 ,10.0,1
간만에 느껴보는 전투기 엔진 사운드~~ 요즘 보기 드믄 미국 국방력을 느낄 수 있는 영화!!첫 오프닝 부터 압도 합니다^^ ,10.0,1
,10.0,1
"영삼미 , 비주얼, 액션최고! ",8.0,1
영화관에서 꼭 봐야하는 영화.. ,8.0,1
"이런영화는 최소 5번은 봐야된다,,, ",10.0,1
와... 소리 밖에 안나옵니다. ,10.0,1
4DX 로 다시 보고싶은데 토르떄매 다 내려갔네 ㅠㅠ ,10.0,1
처음으로 남겨봅니다오랜만에 이렇게잼난영화였어용매버릭!! ,10.0,1
"올해 최고의 영화, 명작 ",10.0,1
다들 왜 극장에서 보라고했는지..비행씬마다 온몸에 전율이 느껴졌네요 ,10.0,1
지루할 틈이 없음 애기 엄마들끼리 조조 보러가서 육아스트레스 다날림..전개가 빠름.감동. ,10.0,1
정말 정말 최고입니다.. ,10.0,1
ㅈㄴ재밌음 진짜 또보고싶음 ,10.0,1
해변신은 잊혀지지가 않는다… ,10.0,1
기억을 추억이라 말 할 수 있게 해주셔서 감사합니다. ,10.0,1
보는 내내 완전 몰입해서 봤고 톰크루즈가 갸오져요 걍 보러가세요... ,10.0,1
탑건1을 안 본 10대인데도 등장인물 서사가 대단하다고 생각합니다. 그것 때문에 감동도 많고 액션은 기대 안했는데 최고였습니다. 올해 본 영화 최고중 하나. 봐도 절대 후회 안함. ,10.0,1
,10.0,1
매버릭같은 남자가 되고 싶다. ,10.0,1
"평점 잘 안남기는데 정말 재미있게봐서 추천드리고 싶어서 리뷰 남깁니다,, 진짜 영상미도 너무 예쁘고 배우들 연기또한 훌륭합니다 ",10.0,1
그냥 꼭 보세요 보면 그져 감동입니다 ,10.0,1
정말 재밌고 벅찬 감동이었습니다. 액션 영화중 최고입니다. ,10.0,1
탐크루즈형님 나이들어도 진짜 멋지시네요.감동과 스릴을 동시에 만족시켰습시다.더 큰 관에서 볼 걸ㅜㅜ 꼭보세요 모두들~~~ ,10.0,1
"톰 크루즈, 이제 아카데미상 받을 때가 된 듯함.스토리가 여러 방향에서 감정선을 섬세하게 잘 건들여 줌.기계(F14 톰캣)에 애잔한 감정이 이입되기는 터미네이터2 이후 오랫만인 듯. ",10.0,1
여운 쩌는 미친 재밌는 영화 ,10.0,1
대박입니다 평점 처음으로 남깁니다 대박입니다 ,10.0,1
미쳤습니다 케이티 꽁짜로 봣는데 돈주고 또 보고싶어요 ,10.0,1
"최고의영화...., ",10.0,1
리뷰 처음 남깁니다...너무 재밌고 감동적이네요..ㅠㅠ ,10.0,1
오늘봤습니다..OST도최고..영화도최고..주인공도최고.. ,10.0,1
아 근데  나 이런거 좋아했네 ,10.0,1
말이 필요 없다. 최고다. ,10.0,1
"배우, 연기,  영상,  스토리 모든 것이 최고였습니다.작은 상영관에서 본 게 아쉬워서 다른 곳에서 재관람했는데..4D로도 보고 싶네요. ",10.0,1
명작 이다 명작 극장에서 여러번 봐도 될정도로스케일 최고 .. 역시톰크루즈 ... ,10.0,1
너무너무재밌어요 재미없어보여서고민하다가봤는데 고민필요없음진짜 꼭~~~~ 보세요 진짜 재밌음 ,10.0,1
정말 오랜만에 영화 입벌리고 봄 ,9.0,1
이게영화다 10점뿐이라 미안하다 ,10.0,1
톰크루즈는 여전히 멋있었고 정말 시원한영화였습니다 해변럭비씬은ㅋ진짜 굳굳 ,10.0,1
"올해가 가기까지 반년 정도 남았지만, 2022년 최고가 아닐까 생각이 든다 ",10.0,1
말이필요없는 인생영화꼭 영화관에서 보세요 ! ,10.0,1
2d로 보고 토르때문에 어렵게 찾은 4d로 또 보고옴자의로 두번 본 영화는 이게 처음 ,10.0,1
클리셰가 아니라 클래식이다... ,10.0,1
클리셰가 아니라 클래식이다... ,10.0,1
1편의 감동과 연출력이 비슷해서 좋았어요. 노래도 여전히 이어받아서 좋고요. 왕십리 4d로 봤네요. 담에 아이맥스로 다시 볼려고요 ㅎㅎ. 넓은 화면이 기대됩니다.. ,10.0,1
,10.0,1
1편에 대한 오마쥬. 그리고 기다려준 팬들에 대한 보답. ,9.0,1
역대급 영화. 정말 실감나는 전투기씬은 눈을 황홀하게 만든다 ,10.0,1
26년전 탑건1을 즐겼던 사람도지금 처음 탑건을 접하는 사람도 만족시키는 영화 ,10.0,1
내용 자체가 단순하기에 편하게 즐길 수 있으면서도 전반부에는 좀 루즈한 감도 있었지만 후반부로 갈수록 더 흥미로워지는 힘이 있었다. 1편을 기억하는 중장년층과 미션임파서블의 팬이라면 특히 더 환영할만하다. ,8.0,1
,10.0,1
재미져요~ 미션임파서블3 이후로 16년만에 본 톰크루즈 영화인데 재밌네요 ,9.0,1
말이 필요없었습니다. 아맥으로 보는데 뭐 터질때 마다 깜짝깜짝놀램 ㅋㅋㅋㅋ 스토리가 평범해서 오히려 더 고맙고 여운이 남는 영화인 것 같습니다... 믿고보는 톰크루즈 ,10.0,1
"처음부터 끝까지 너무 좋다두 번, 세 번 볼 영화 ",10.0,1
이 시대 내 인생의 최고의 영화 ,10.0,1
평점 주려고 로그인 했습니다 ,10.0,1
예술 그 자체다.. 올해 영화 중 이 영화에 비할만한 짜임새 있는 영화는 없을거 같다. ,10.0,1
최근 봤던 영화중에 최고였어요 아이맥스로 다시보고싶네요! ,10.0,1
"스토리, 영상미  너무 좋고추천하고 싶은 영화다 ",10.0,1
진짜 믿고보는 탐크루즈!!!! ,10.0,1
무조건 영화관에서 보세여 띵작입니다 ㄹㅇ ,10.0,1
Talk to me Goose 라고 말할 때 울었다 ,10.0,1
타이타닉 이후로 역대급이다 ,10.0,1
정말 낭만 그 자체인 영화. 액션신은 말할 것도 없고 배우들 하나하나 너무 매력있고 멋있다 ,10.0,1
개지리는 전투기 액션 영상 + 감동까지.. 늙지않는 탐크루즈! ,10.0,1
인생영화다 … 탑건 1 도 봤지만 이 영화도 정말 레전드라고 생각합니다 톰크루주 짱 !!   다른 배우분들도 연기력이 대단합니다오늘 보고 인생영화 등극했습니다 ,10.0,1
36년전 대학시절이 그리워진 영화 멋지고 아름다운 영화4dx도 보고싶은데 토르때문에ㅠㅠ ,10.0,1
진짜 말도 안되는 난이도의 미션이라서 같이 손에 땀쥐면서 봤음. 진짜 재밌어요 ,10.0,1
미친영화. 아는 맛을 이렇게 맛있게 요리한다면 닥치고 흡입히는 것이 예의이듯이 그냥 극장가서 보면 됨. ,10.0,1
최고의 영화였습니다.의심하지말고 꼭 보세요.1편을 꼭 안봐도됩니다.최고오!!! ,10.0,1
와 오졌다…..그냥 만점주고싶다ㅠㅠ또봐야지 ,10.0,1
이런게 영화네10점 만점에 100점 ,10.0,1
기다린 보람이 있는 영화!! ,10.0,1
영화관 가서 직접 봐야되는것..1번이상 영화관서 똑같은거 본적 없는데..4번이나 봤다. 이거슨 엄청난 팩트! ,10.0,1
최고의 영화 두번봐도 감동이네요 ,10.0,1
4dx임 무조건 그냥 무조건 보셈 ,10.0,1
아쉽게도 4d가 아니여도 몰입도 up안본 분들은 극장에서 꼭보세요. 이왕이면 4d... ,10.0,1
평점 처음 남겨봐요 진짜 ost도 너무 좋고 한 번 더 보고 싶음 ,10.0,1
말해뭐합니까 당장 보러가세요^^ ,10.0,1
관객들이 탑건에 기대하는 장면이 무엇인지를 잘 알고 또 그걸 제대로 반영한 영화 ,10.0,1
영화를 많이 보지만 평점은 처음 써 봅니다.시간 가는줄 모르고 봤네요 정말 재밌었습니다. ,10.0,1
남자들은 한번씩 보시기를 추천합니다 ,10.0,1
원작을 접해본 세대라면 200점원작을 접하지못한 세대라면 100점 ,10.0,1
내 살아생전 이런 영화는 처음입니다. ,10.0,1
이거 안 보면 인생 헛 산 것임. ,10.0,1
"탑건 1편을 며칠전 보고, 2편을 용산 아이맥스에서 봤습니다. 음향, 영상,,, 그리고 남자들의 로망... 비행 모두 훌륭했습니다. ",8.0,1
